Metric,Value,Timestamp
temperature,88,2022-06-04T12:01:00.000Z
temperature,89,2022-06-04T12:01:30.000Z
precipitation,0.5,2022-06-04T14:53:32.000Z
temperature,81,2022-06-04T14:23:32.000Z
temperature,45,2022-06-04T14:23:32.000Z
temperature,78,2022-06-03T14:33:32.000Z
temperature,45,2022-06-04T14:23:32.000Z
temperature,34,2022-06-04T14:23:32.000Z
temperature,87,2022-06-04T14:23:32.000Z
precipitation,0.5,2022-06-03T14:22:32.000Z
precipitation,0.6,2022-06-03T14:23:32.000Z
precipitation,0.7,2022-06-04T14:23:32.000Z
precipitation,0.5,2022-06-03T14:23:32.000Z
precipitation,0.8,2022-06-04T14:23:32.000Z
precipitation,0.1,2022-06-04T14:23:32.000Z
precipitation,0.7,2022-06-05T14:23:32.000Z
precipitation,0.8,2022-06-05T15:23:32.000Z
precipitation,0.4,2022-06-05T16:23:32.000Z
